customer_id,customer_name,gender,age,city,country,customer_segment,order_id,order_date,shipping_date,delivery_date,order_status,product_id,product_name,product_category,sub_category,brand,supplier_name,quantity,unit_price,total_amount,discount_percentage,shipping_cost,profit,profit_margin,warehouse_location,shipping_provider,delivery_time_days,customer_rating,review_sentiment,return_flag,product_views,add_to_cart_count,conversion_rate,repeat_purchase_flag,payment_method,sales_channel
CUST3039,Troy Rubio,male,31,Abuja,Nigeria,returning,ORD007571,06-06-2023,06/06/2023,06-05-2023,Returned,PROD409,Zentrix Women Wear,Fashion,Women Wear,Zentrix,NextWave,6,262.12,1572.72,43.14,136.55,-114.56,-7.28,Accra,,-1,5.0,negative,No,2524,217,0.24,yes,card,website
CUST1957,Amanda Schneider,male,46,LAGOS,South Africa,new,ORD007572,12-13-2023,12-12-2023,2023-12-12,Returned,PROD931,HyperGrid Cooling,Home Appliances,Cooling,HyperGrid,NextWave,3,772.6,2317.8,21.27,92.52,375.44,16.2,LAGOS,UPS,0,2.0,neutral,Y,2116,225,0.14,No,wallet,marketplace
CUST3997,David Lane,male,34,Abuja,Kenya,new,ORD007573,01-17-2024,01-17-2024,01-23-2024,Delivered,PROD399,HyperGrid Men Wear,Fashion,Men Wear,HyperGrid,PrimeSource,3,252.53,757.59,2.66,120.25,156.53,20.66,LAGOS,GIG,6,3.0,neutral,no,4152,662,0.07,No,card,mobile_app
CUST2786,,female,18,lagos,Ghana,VIP,ORD007574,29/03/2023,29/03/2023,03-29-2023,Returned,PROD830,Auralis Shoes,Fashion,Shoes,Auralis,NextWave,1,250.88,250.88,35.65,75.14,52.72,21.01,LAGOS,DHL,0,4.0,neutral,Y,153,2,0.65,yes,wallet,store
CUST5144,Sara Daniels,Female,36,Lagos,South Africa,new,ORD007575,2024-01-30,01-31-2024,02-05-2024,pending,PROD338,NovaTech Gaming Accessories,Gaming,Gaming Accessories,NovaTech,PrimeSource,5,154.65,773.25,54.58,135.77,-21.51,-2.78,Lagos,FedEx,5,2.0,negative,No,791,11,0.63,no,cash,store
CUST1543,Amber Shaffer,F,27,Lagos,South Africa,new,ORD007576,08-08-2024,08-13-2024,2024-08-17,pending,PROD562,NovaTech Accessories,Electronics,Accessories,NovaTech,GlobalTech,8,1296.31,10370.48,10.63,81.32,2007.46,19.36,Abuja,GIG,4,1.0,neutral,N,2957,228,0.27,no,cash,mobile_app
CUST5204,Justin Blair,F,37,Cape Town,Nigeria,new,ORD007577,19/11/2024,2024-11-24,28/11/2024,delivered,PROD685,Zentrix Consoles,Gaming,Consoles,Zentrix,SupplyHub Ltd,7,263.91,1847.37,11.78,91.9,561.58,30.4,Accra,FedEx,4,3.0,,Y,2961,462,0.24,N,cash,website
CUST2797,Steven Marshall,F,21,Lagos,Ghana,returning,ORD007578,18/09/2024,19/09/2024,27/09/2024,Returned,PROD684,Zentrix Laptops,Electronics,Laptops,Zentrix,NextWave,3,627.29,1881.87,28.78,61.88,75.53,4.01,Abuja,GIG,8,5.0,positive,yes,3190,199,0.09,N,card,marketplace
CUST5143,Cindy Alvarez,F,20,Cape Town,South Africa,VIP,ORD007579,26/10/2022,31/10/2022,10-30-2022,Returned,PROD316,NovaTech Consoles,Gaming,Consoles,NovaTech,,1,1117.86,1117.86,40.95,145.04,386.71,34.59,lagos,,-1,1.0,neutral,Y,1005,60,0.1,Y,cash,website
CUST9584,David Perkins,Female,59,lagos,Ghana,new,ORD007580,2022-02-26,2022-02-25,2022-02-24,delivered,PROD128,HyperGrid Consoles,Gaming,Consoles,HyperGrid,SupplyHub Ltd,7,959.25,6714.75,26.43,12.35,1906.56,28.39,Lagos,,-1,1.0,,N,2083,306,0.34,no,wallet,store
CUST3210,,male,62,LAGOS,Nigeria,new,ORD007581,2024-03-07,11/03/2024,03-13-2024,returned,PROD702,Zentrix Laptops,Electronics,Laptops,Zentrix,NextWave,3,1971.36,5914.08,49.41,105.91,2305.38,38.98,LAGOS,FedEx,2,5.0,positive,Y,2745,482,0.11,no,wallet,mobile_app
CUST4837,James Cunningham,male,41,Cape Town,Kenya,new,ORD007582,06-07-2024,10/06/2024,2024-06-09,pending,PROD805,Auralis Men Wear,Fashion,Men Wear,Auralis,SupplyHub Ltd,5,212.49,1062.45,22.74,115.06,304.25,28.64,LAGOS,DHL,-1,5.0,,Yes,1395,257,0.36,no,wallet,store
CUST4760,Mr. Gabriel Williams,F,45,Lagos,Nigeria,new,ORD007583,2023-01-12,01-14-2023,21/01/2023,pending,PROD196,OmniCore Accessories,Electronics,Accessories,OmniCore,,2,408.38,816.76,18.08,49.52,262.2,32.1,Accra,UPS,7,2.0,,no,2426,325,0.08,No,cash,marketplace
CUST7481,Kevin Flynn,M,49,Accra,Kenya,returning,ORD007584,11-21-2024,2024-11-20,11-26-2024,cancelled,PROD746,NovaTech Laptops,Electronics,Laptops,NovaTech,,7,1274.29,8920.03,57.63,109.05,3251.09,36.45,LAGOS,,6,5.0,,no,1959,120,0.36,No,wallet,website
CUST3510,Mary Lewis,F,24,Abuja,Nigeria,returning,ORD007585,01-18-2024,19/01/2024,01-26-2024,Returned,PROD843,OmniCore Kitchen,Home Appliances,Kitchen,OmniCore,SupplyHub Ltd,4,1167.66,4670.64,34.5,138.58,664.83,14.23,Accra,GIG,7,3.0,neutral,Y,2791,114,0.14,no,cash,marketplace
CUST2789,Taylor Rowland,female,55,Accra,Kenya,new,ORD007586,21/06/2022,22/06/2022,07-02-2022,pending,PROD650,Auralis Gaming Accessories,Gaming,Gaming Accessories,Auralis,SupplyHub Ltd,8,620.66,4965.28,4.88,58.06,218.15,4.39,Lagos,UPS,10,2.0,neutral,No,3671,711,0.22,N,wallet,marketplace
CUST8154,Jamie Robertson,M,27,Cape Town,Nigeria,new,ORD007587,04/08/2024,2024-08-08,15/08/2024,cancelled,PROD117,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,GlobalTech,3,124.12,2978.88,16.32,147.35,-178.58,-5.99,lagos,UPS,7,3.0,positive,N,4876,910,0.06,N,card,mobile_app
CUST3333,April Porter,male,38,lagos,South Africa,new,ORD007588,14/04/2023,04-18-2023,04-20-2023,delivered,PROD694,NovaTech Women Wear,Fashion,Women Wear,NovaTech,GlobalTech,7,123.02,861.14,28.05,31.5,330.7,38.4,Accra,DHL,2,3.0,positive,no,2267,237,0.31,No,cash,marketplace
CUST9902,Gerald Black,male,20,Nairobi,South Africa,VIP,ORD007589,08-10-2023,09/08/2023,18/08/2023,delivered,PROD383,Auralis Smartphones,Electronics,Smartphones,Auralis,PrimeSource,2,1278.93,2557.86,51.07,42.82,171.71,6.71,Lagos,GIG,9,5.0,,N,4544,545,0.04,yes,wallet,marketplace
CUST9929,Eric Haynes,M,51,Abuja,Ghana,new,ORD007590,2024-07-20,2024-07-22,23/07/2024,cancelled,PROD887,Auralis Kitchen,Home Appliances,Kitchen,Auralis,NextWave,5,1274.6,6373.0,43.67,125.71,-369.65,-5.8,Abuja,FedEx,1,5.0,negative,Yes,2588,438,0.19,No,card,store
CUST3373,William Cochran,M,39,Nairobi,Kenya,new,ORD007591,09-11-2022,2022-09-13,09-18-2022,Delivered,PROD518,Zentrix Shoes,Fashion,Shoes,Zentrix,PrimeSource,3,79.62,238.86,23.59,85.97,41.57,17.4,Abuja,DHL,5,2.0,negative,yes,495,17,0.61,no,wallet,marketplace
CUST8292,Elizabeth Walters,Female,61,Accra,Kenya,new,ORD007592,2023-09-13,09-15-2023,2023-09-22,cancelled,PROD876,OmniCore Women Wear,Fashion,Women Wear,OmniCore,SupplyHub Ltd,3,245.22,5885.28,26.29,46.42,704.17,11.96,lagos,,7,1.0,positive,no,4674,493,0.06,N,wallet,marketplace
CUST3128,Nicholas Hernandez,male,61,Nairobi,Kenya,returning,ORD007593,09-24-2024,27/09/2024,10-07-2024,returned,PROD275,Auralis Kitchen,Home Appliances,Kitchen,Auralis,GlobalTech,4,278.96,1115.84,1.46,105.0,71.75,6.43,Accra,FedEx,10,5.0,,Yes,978,113,0.41,yes,wallet,mobile_app
CUST3561,Katherine Taylor,female,57,Nairobi,Kenya,new,ORD007594,2022-05-21,21/05/2022,05-30-2022,Delivered,PROD705,NovaTech Accessories,Electronics,Accessories,NovaTech,NextWave,8,2081.27,16650.16,24.3,6.85,-339.25,-2.04,Accra,FedEx,9,1.0,negative,Y,1104,53,0.72,N,transfer,marketplace
CUST1658,Kyle Krause,Female,43,LAGOS,Nigeria,new,ORD007595,17/12/2024,2024-12-18,12-28-2024,cancelled,PROD915,Auralis VR,Gaming,VR,Auralis,GlobalTech,1,812.7,812.7,46.12,131.29,2.34,0.29,Abuja,DHL,10,5.0,neutral,No,2540,457,0.04,No,wallet,store
CUST8060,Alan Willis,Female,24,Nairobi,Kenya,new,ORD007596,2022-03-17,03-17-2022,03-25-2022,Returned,PROD529,Auralis Laptops,Electronics,Laptops,Auralis,GlobalTech,1,1419.26,1419.26,30.1,143.3,272.46,19.2,Accra,UPS,8,4.0,neutral,N,3471,606,0.03,N,wallet,store
CUST4757,James Phillips,M,55,lagos,Ghana,returning,ORD007597,2024-03-31,2024-04-04,03/04/2024,Delivered,PROD888,OmniCore VR,Gaming,VR,OmniCore,NextWave,6,521.37,3128.22,13.21,73.47,-439.02,-14.03,Accra,FedEx,-1,,,no,713,36,0.84,no,transfer,website
CUST4852,Stephanie Anderson,male,23,Lagos,South Africa,new,ORD007598,22/04/2023,04-27-2023,27/04/2023,pending,PROD157,OmniCore Cleaning,Home Appliances,Cleaning,OmniCore,NextWave,5,1305.83,6529.15,17.39,37.72,2595.53,39.75,Accra,GIG,0,,negative,Yes,4559,242,0.11,N,transfer,mobile_app
CUST9981,Mackenzie Thomas,female,34,lagos,Nigeria,new,ORD007599,10-05-2024,04/10/2024,06/10/2024,Delivered,PROD711,HyperGrid Kitchen,Home Appliances,Kitchen,HyperGrid,SupplyHub Ltd,5,638.7,3193.5,23.89,105.33,1272.06,39.83,LAGOS,FedEx,2,,,Y,527,65,0.95,No,wallet,website
CUST2542,Daniel Robertson,F,26,Accra,Nigeria,returning,ORD007600,09-24-2023,09-23-2023,09-24-2023,Delivered,PROD429,NovaTech Men Wear,Fashion,Men Wear,NovaTech,GlobalTech,8,131.2,1049.6,40.74,72.87,-88.4,-8.42,Lagos,GIG,1,2.0,negative,no,2744,45,0.29,yes,cash,website
CUST1837,Daniel Rodriguez,M,28,Nairobi,Ghana,new,ORD007601,06-30-2022,07-05-2022,07-12-2022,Returned,PROD394,Zentrix Accessories,Electronics,Accessories,Zentrix,SupplyHub Ltd,1,734.03,734.03,38.36,96.37,3.55,0.48,Abuja,DHL,7,2.0,positive,no,4918,97,0.02,N,card,marketplace
CUST2024,Eddie Garrett,Female,45,Cape Town,Nigeria,returning,ORD007602,12-02-2023,2023-12-03,13/12/2023,Delivered,PROD679,Zentrix Women Wear,Fashion,Women Wear,Zentrix,GlobalTech,5,183.27,916.35,11.21,80.1,138.79,15.15,Lagos,GIG,10,,positive,No,3707,300,0.13,No,cash,website
CUST6009,Lisa Dickson,female,64,Abuja,South Africa,new,ORD007603,10-03-2024,2024-10-08,2024-10-14,Delivered,PROD694,HyperGrid Gaming Accessories,Gaming,Gaming Accessories,HyperGrid,GlobalTech,2,383.73,767.46,22.3,149.68,214.5,27.95,lagos,FedEx,6,4.0,neutral,Yes,972,88,0.21,no,cash,mobile_app
CUST3892,Kayla Watkins,Male,58,LAGOS,Nigeria,returning,ORD007604,03-11-2022,03-12-2022,2022-03-21,cancelled,PROD730,HyperGrid Men Wear,Fashion,Men Wear,HyperGrid,SupplyHub Ltd,8,34.83,278.64,8.35,85.47,104.88,37.64,Lagos,GIG,9,5.0,positive,yes,709,26,1.13,Yes,cash,website
CUST4965,Daniel Tucker,F,63,Lagos,Nigeria,returning,ORD007605,06/11/2024,11-05-2024,14/11/2024,delivered,PROD140,Zentrix Gaming Accessories,Gaming,Gaming Accessories,Zentrix,GlobalTech,4,1124.47,4497.88,53.94,138.51,276.13,6.14,lagos,DHL,9,5.0,positive,N,3736,618,0.11,Y,transfer,store
CUST1253,Danielle Mcdowell,Female,54,Lagos,South Africa,new,ORD007606,07-31-2023,2023-07-30,08-09-2023,Returned,PROD958,HyperGrid VR,Gaming,VR,HyperGrid,,7,338.46,2369.22,55.9,27.85,-238.43,-10.06,lagos,,10,3.0,negative,No,3070,188,0.23,N,card,website
CUST4734,Robert Ortega,M,33,Nairobi,Nigeria,new,ORD007607,11-10-2022,11-10-2022,11-17-2022,Delivered,PROD690,Auralis Smartphones,Electronics,Smartphones,Auralis,GlobalTech,8,468.32,3746.56,25.68,84.89,-477.66,-12.75,lagos,DHL,7,4.0,neutral,N,840,8,0.95,N,cash,marketplace
CUST9224,Chelsea Nunez,male,51,Cape Town,Kenya,new,ORD007608,18/06/2024,06-21-2024,2024-06-29,cancelled,PROD284,OmniCore Consoles,Gaming,Consoles,OmniCore,SupplyHub Ltd,4,626.56,2506.24,2.62,127.57,40.16,1.6,Abuja,GIG,8,,negative,Y,321,13,1.25,No,transfer,website
CUST8225,George Downs,male,38,lagos,Kenya,new,ORD007609,10-06-2023,10-05-2023,2023-10-13,Delivered,PROD494,Zentrix Accessories,Electronics,Accessories,Zentrix,NextWave,6,215.58,1293.48,37.49,143.49,-79.76,-6.17,Lagos,FedEx,8,,positive,No,2526,50,0.24,no,cash,mobile_app
CUST2373,Megan Galvan,M,26,Abuja,Kenya,new,ORD007610,2022-06-11,2022-06-12,22/06/2022,returned,PROD434,Auralis Shoes,Fashion,Shoes,Auralis,SupplyHub Ltd,1,274.65,274.65,59.69,55.25,25.42,9.26,Lagos,UPS,10,4.0,negative,No,289,11,0.35,N,cash,store
CUST7616,Cindy Graham,M,57,Abuja,Ghana,new,ORD007611,05-08-2024,10/05/2024,2024-05-11,cancelled,PROD591,OmniCore Cleaning,Home Appliances,Cleaning,OmniCore,PrimeSource,4,863.08,3452.32,19.72,8.75,933.64,27.04,Abuja,,1,,neutral,Y,3577,135,0.11,N,wallet,marketplace
CUST1118,Terri Harris,female,27,lagos,South Africa,VIP,ORD007612,2022-05-01,04/05/2022,13/05/2022,returned,PROD233,Auralis Men Wear,Fashion,Men Wear,Auralis,,2,92.27,184.54,38.15,72.01,-13.38,-7.25,LAGOS,,9,5.0,,Yes,1502,12,0.13,Yes,card,mobile_app
CUST8369,Matthew Wang,male,58,lagos,Kenya,VIP,ORD007613,02-02-2024,2024-02-05,02-12-2024,pending,PROD867,OmniCore Gaming Accessories,Gaming,Gaming Accessories,OmniCore,NextWave,2,875.88,1751.76,22.5,108.93,52.29,2.98,Lagos,,7,1.0,,no,2436,458,0.08,Yes,transfer,website
CUST8317,Vanessa Bradley,F,60,Abuja,Kenya,new,ORD007614,04-19-2024,18/04/2024,04-28-2024,cancelled,PROD858,OmniCore Men Wear,Fashion,Men Wear,OmniCore,NextWave,1,97.49,97.49,3.15,108.76,22.56,23.14,Abuja,FedEx,10,5.0,positive,yes,1812,228,0.06,no,transfer,marketplace
CUST3214,Justin Hill,M,21,LAGOS,Kenya,new,ORD007615,2022-08-25,27/08/2022,2022-09-03,Returned,PROD503,HyperGrid Gaming Accessories,Gaming,Gaming Accessories,HyperGrid,NextWave,2,249.57,499.14,30.6,52.58,56.23,11.27,Accra,DHL,7,,,no,2797,539,0.07,No,wallet,store
CUST1906,Daniel Brewer,M,48,Cape Town,Ghana,returning,ORD007616,19/02/2023,22/02/2023,02-26-2023,Returned,PROD395,OmniCore Smartphones,Electronics,Smartphones,OmniCore,,5,1545.37,7726.85,43.73,90.85,1757.98,22.75,Abuja,UPS,4,,neutral,Y,1665,321,0.3,Y,cash,mobile_app
CUST1434,Andrew Clarke,Female,59,Lagos,Nigeria,returning,ORD007617,2023-06-23,2023-06-22,22/06/2023,Returned,PROD407,NovaTech VR,Gaming,VR,NovaTech,SupplyHub Ltd,5,963.76,4818.8,30.6,129.13,1162.04,24.11,Lagos,DHL,0,1.0,negative,Y,5000,69,0.1,N,wallet,store
CUST7138,Jerry Escobar,F,62,Lagos,Kenya,new,ORD007618,16/03/2023,03-20-2023,2023-03-19,returned,PROD423,HyperGrid Men Wear,Fashion,Men Wear,HyperGrid,NextWave,1,61.03,61.03,55.07,136.89,-5.84,-9.57,Accra,FedEx,-1,4.0,neutral,no,4436,753,0.02,no,cash,marketplace
CUST3055,Zachary Rodriguez,female,22,Cape Town,Kenya,new,ORD007619,2023-02-23,02-22-2023,2023-02-24,delivered,PROD940,HyperGrid Shoes,Fashion,Shoes,HyperGrid,SupplyHub Ltd,8,102.7,821.6,18.28,29.52,82.06,9.99,Lagos,FedEx,2,3.0,neutral,Y,4964,697,0.16,N,wallet,marketplace
CUST2345,Evan Walker,male,43,Cape Town,Kenya,new,ORD007620,2023-09-13,09-15-2023,19/09/2023,returned,PROD739,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,,8,69.3,554.4,20.17,65.16,128.09,23.1,Accra,GIG,4,2.0,neutral,Y,1488,259,0.54,N,card,website
CUST2175,Douglas Watson,female,51,Abuja,South Africa,new,ORD007621,04-23-2024,2024-04-28,05-01-2024,Returned,PROD875,Zentrix Kitchen,Home Appliances,Kitchen,Zentrix,SupplyHub Ltd,6,773.31,4639.86,6.48,49.75,397.11,8.56,Lagos,DHL,3,5.0,positive,no,2441,133,0.25,no,cash,website
CUST2328,Teresa Burnett,M,43,lagos,South Africa,VIP,ORD007622,09-29-2024,10-02-2024,2024-10-06,Delivered,PROD396,OmniCore VR,Gaming,VR,OmniCore,PrimeSource,6,461.28,2767.68,6.43,55.63,423.51,15.3,Accra,DHL,4,2.0,neutral,Yes,2391,59,0.25,yes,wallet,mobile_app
CUST7802,Kimberly White,F,23,Nairobi,Kenya,new,ORD007623,21/10/2023,10-20-2023,21/10/2023,returned,PROD977,Zentrix Accessories,Electronics,Accessories,Zentrix,,4,1160.22,4640.88,59.78,80.39,759.02,16.36,LAGOS,,1,1.0,neutral,Y,4060,597,0.1,no,card,website
CUST2542,Russell Lamb,female,64,Cape Town,Nigeria,returning,ORD007624,01-16-2024,19/01/2024,01-24-2024,Returned,PROD656,Auralis Laptops,Electronics,Laptops,Auralis,GlobalTech,6,1810.24,10861.44,43.81,41.75,-1166.11,-10.74,Accra,FedEx,5,4.0,,yes,1383,56,0.43,N,card,store
CUST9610,Scott Walker,male,54,Lagos,South Africa,returning,ORD007625,01-26-2024,27/01/2024,29/01/2024,returned,PROD864,OmniCore Men Wear,Fashion,Men Wear,OmniCore,GlobalTech,3,144.78,434.34,49.42,15.0,170.11,39.17,lagos,GIG,2,1.0,positive,No,4812,94,0.06,Yes,transfer,website
CUST8987,Nicholas Robinson,M,30,Abuja,South Africa,returning,ORD007626,01-13-2024,2024-01-18,2024-01-26,Delivered,PROD822,HyperGrid Gaming Accessories,Gaming,Gaming Accessories,HyperGrid,SupplyHub Ltd,7,699.41,4895.87,29.5,132.81,619.7,12.66,Abuja,,8,5.0,positive,no,4260,794,0.16,no,card,website
CUST6494,Rodney Shelton,male,27,Lagos,South Africa,returning,ORD007627,31/12/2024,03/01/2025,01-08-2025,Delivered,PROD951,NovaTech Gaming Accessories,Gaming,Gaming Accessories,NovaTech,SupplyHub Ltd,1,414.09,414.09,54.25,98.41,131.47,31.75,LAGOS,DHL,5,4.0,neutral,Y,960,190,0.1,N,transfer,marketplace
CUST4128,Luis Roberts,male,39,Nairobi,Kenya,VIP,ORD007628,03-08-2023,03-11-2023,2023-03-16,pending,PROD622,HyperGrid Cooling,Home Appliances,Cooling,HyperGrid,NextWave,5,1374.38,6871.9,24.27,40.31,1149.5,16.73,Lagos,FedEx,5,4.0,neutral,N,4572,480,0.11,Yes,wallet,website
CUST9797,Joshua Krause,F,27,Abuja,Kenya,returning,ORD007629,01-29-2024,29/01/2024,01-31-2024,Delivered,PROD151,HyperGrid Accessories,Electronics,Accessories,HyperGrid,SupplyHub Ltd,7,1777.0,12439.0,35.47,137.33,4748.39,38.17,LAGOS,,2,1.0,neutral,Yes,3379,408,0.21,Yes,cash,store
CUST3697,Mary Hodge,female,28,lagos,Nigeria,new,ORD007630,2023-02-14,18/02/2023,2023-02-23,delivered,PROD486,NovaTech Gaming Accessories,Gaming,Gaming Accessories,NovaTech,,5,162.17,810.85,58.28,75.61,214.18,26.41,Lagos,UPS,5,,negative,Y,1779,133,0.28,No,wallet,website
CUST5524,Carrie Stone,female,18,LAGOS,Nigeria,returning,ORD007631,26/07/2023,07-26-2023,2023-08-03,Returned,PROD583,HyperGrid Cooling,Home Appliances,Cooling,HyperGrid,,1,198.4,198.4,21.92,147.08,45.75,23.06,lagos,UPS,8,,,yes,1208,51,0.08,Y,wallet,store
CUST9824,Nicholas Castillo,female,34,lagos,Nigeria,new,ORD007632,01-10-2022,15/01/2022,01-23-2022,returned,PROD278,NovaTech Accessories,Electronics,Accessories,NovaTech,SupplyHub Ltd,8,1106.82,8854.56,26.19,87.58,2458.92,27.77,LAGOS,GIG,8,,neutral,Yes,1646,24,0.49,N,card,marketplace
CUST8021,,female,31,Nairobi,South Africa,new,ORD007633,2022-07-03,02/07/2022,2022-07-10,cancelled,PROD411,OmniCore Gaming Accessories,Gaming,Gaming Accessories,OmniCore,NextWave,7,1199.8,8398.6,17.02,75.68,1553.25,18.49,Accra,FedEx,28,4.0,positive,No,3868,641,0.18,No,card,marketplace
CUST5016,Jonathan Rodgers,Male,35,LAGOS,Nigeria,new,ORD007634,2023-08-12,2023-08-13,08-14-2023,delivered,PROD423,NovaTech Laptops,Electronics,Laptops,NovaTech,SupplyHub Ltd,2,1779.53,3559.06,32.85,24.25,1329.26,37.35,Abuja,UPS,1,2.0,,yes,965,177,0.21,No,card,mobile_app
CUST4360,Mackenzie Andrade,female,30,Lagos,Nigeria,returning,ORD007635,08-08-2023,2023-08-10,2023-08-12,cancelled,PROD411,HyperGrid Men Wear,Fashion,Men Wear,HyperGrid,SupplyHub Ltd,7,42.83,299.81,30.27,136.46,95.54,31.87,Abuja,FedEx,2,3.0,positive,No,3007,446,0.23,No,transfer,mobile_app
CUST8352,Allison Foster,F,61,Nairobi,Ghana,returning,ORD007636,25/12/2022,30/12/2022,2023-01-02,pending,PROD638,OmniCore Kitchen,Home Appliances,Kitchen,OmniCore,SupplyHub Ltd,3,580.25,1740.75,20.29,132.35,-233.06,-13.39,Lagos,UPS,3,2.0,negative,N,3993,670,0.08,No,wallet,store
CUST9236,Tracy Wilkins,F,26,Nairobi,South Africa,new,ORD007637,2022-04-15,16/04/2022,04-16-2022,returned,PROD855,Zentrix Cooling,Home Appliances,Cooling,Zentrix,GlobalTech,6,544.39,3266.34,20.46,90.65,591.11,18.1,Accra,GIG,0,,,N,2953,403,0.2,no,cash,marketplace
CUST9278,Megan Martin,female,31,LAGOS,Kenya,returning,ORD007638,2024-10-27,28/10/2024,11-02-2024,Returned,PROD704,Zentrix Men Wear,Fashion,Men Wear,Zentrix,PrimeSource,4,240.18,960.72,7.67,142.85,23.55,2.45,Abuja,FedEx,5,5.0,positive,yes,3172,197,0.13,No,transfer,marketplace
CUST6686,Melvin Powell,F,53,Nairobi,Ghana,new,ORD007639,2022-06-20,19/06/2022,2022-06-23,Returned,PROD445,Zentrix Kitchen,Home Appliances,Kitchen,Zentrix,PrimeSource,6,879.7,5278.2,57.43,72.3,-248.47,-4.71,Abuja,UPS,4,4.0,positive,yes,3436,277,0.17,N,transfer,store
CUST1809,Lawrence Castillo,Male,21,Lagos,Ghana,returning,ORD007640,10-22-2022,2022-10-24,10-28-2022,Delivered,PROD607,NovaTech Shoes,Fashion,Shoes,NovaTech,PrimeSource,8,106.96,855.68,13.96,118.64,-80.55,-9.41,Accra,GIG,4,3.0,positive,yes,1978,265,0.4,Y,cash,mobile_app
CUST8543,Francisco Mills,Male,22,Accra,Ghana,returning,ORD007641,2022-08-18,2022-08-18,2022-08-17,pending,PROD426,Zentrix Laptops,Electronics,Laptops,Zentrix,NextWave,3,1643.58,4930.74,14.17,138.37,-247.18,-5.01,LAGOS,,-1,4.0,negative,N,2343,99,0.13,yes,transfer,website
CUST5489,Lauren Ramirez,male,47,lagos,Kenya,returning,ORD007642,04/01/2022,04/01/2022,01-13-2022,delivered,PROD502,Zentrix Consoles,Gaming,Consoles,Zentrix,PrimeSource,7,1087.84,7614.88,55.38,98.09,1587.28,20.84,Abuja,UPS,9,5.0,negative,N,3553,598,0.2,No,wallet,website
CUST4995,Christopher Valencia,Male,19,LAGOS,Nigeria,VIP,ORD007643,07-01-2024,06/07/2024,07-11-2024,Delivered,PROD427,NovaTech Accessories,Electronics,Accessories,NovaTech,GlobalTech,7,1919.16,13434.12,7.75,39.33,1261.7,9.39,Lagos,GIG,5,1.0,positive,yes,2621,435,0.27,no,card,marketplace
CUST6029,Scott Waters,F,31,Abuja,Nigeria,VIP,ORD007644,2023-12-31,04/01/2024,07/01/2024,cancelled,PROD214,NovaTech VR,Gaming,VR,NovaTech,,5,228.09,1140.45,25.15,111.67,-83.89,-7.36,LAGOS,,3,2.0,negative,yes,3846,646,0.13,No,transfer,website
CUST5161,Brenda Young,F,31,Lagos,Ghana,returning,ORD007645,10/06/2022,10/06/2022,2022-06-17,Delivered,PROD553,NovaTech Accessories,Electronics,Accessories,NovaTech,NextWave,4,1996.23,7984.92,54.16,87.5,-760.32,-9.52,lagos,FedEx,7,5.0,neutral,No,4639,716,0.09,No,cash,store
CUST6228,Hannah Buckley,female,48,LAGOS,Nigeria,returning,ORD007646,04-29-2022,02/05/2022,05-05-2022,pending,PROD626,Zentrix Accessories,Electronics,Accessories,Zentrix,PrimeSource,7,2424.11,16968.77,55.38,85.04,758.49,4.47,Lagos,FedEx,3,4.0,positive,No,4944,287,0.14,Yes,wallet,marketplace
CUST3019,Michael Murray,Male,35,Accra,Nigeria,returning,ORD007647,31/10/2023,2023-11-01,03/11/2023,Returned,PROD192,Auralis Cleaning,Home Appliances,Cleaning,Auralis,SupplyHub Ltd,7,312.06,2184.42,50.56,54.83,108.79,4.98,Lagos,FedEx,2,2.0,positive,yes,249,27,2.81,No,cash,mobile_app
CUST1617,Monica Johnston,Male,61,Lagos,South Africa,VIP,ORD007648,09-09-2023,14/09/2023,09-19-2023,Returned,PROD515,NovaTech Women Wear,Fashion,Women Wear,NovaTech,SupplyHub Ltd,7,70.08,490.56,55.89,10.48,150.7,30.72,Accra,UPS,5,3.0,positive,Y,302,32,2.32,no,wallet,store
CUST5155,Megan Stanley,Female,63,Lagos,Kenya,VIP,ORD007649,27/12/2024,26/12/2024,2025-01-03,delivered,PROD800,NovaTech Shoes,Fashion,Shoes,NovaTech,SupplyHub Ltd,2,114.06,228.12,59.98,122.88,-23.54,-10.32,lagos,DHL,8,2.0,positive,Y,4577,786,0.04,Y,transfer,marketplace
CUST6812,Jacqueline Lane,F,22,lagos,Nigeria,returning,ORD007650,05-10-2022,05-09-2022,05-18-2022,Returned,PROD904,Zentrix Cleaning,Home Appliances,Cleaning,Zentrix,GlobalTech,6,1296.18,7777.08,53.63,127.5,980.94,12.61,lagos,FedEx,9,1.0,neutral,no,277,15,2.17,Yes,wallet,website
CUST7082,Nicholas Williams,M,60,lagos,Kenya,VIP,ORD007651,22/04/2024,2024-04-23,2024-04-22,Delivered,PROD328,Zentrix Cooling,Home Appliances,Cooling,Zentrix,SupplyHub Ltd,3,1073.19,3219.57,57.76,23.43,445.84,13.85,Lagos,DHL,-1,3.0,negative,No,3024,197,0.1,Y,card,store
CUST1611,Samantha Kennedy,female,51,Accra,South Africa,returning,ORD007652,20/07/2024,07-23-2024,2024-07-31,delivered,PROD631,HyperGrid Men Wear,Fashion,Men Wear,HyperGrid,NextWave,2,234.56,469.12,30.07,83.0,157.87,33.65,lagos,GIG,8,1.0,negative,no,420,38,0.48,N,card,website
